no,time,type,slot,key,player_slot,value,killer,team,unit,match_id,leagueid,data_year
56194,837.0,building_kill,,npc_dota_goodguys_tower2_bot,,,,,npc_dota_creep_badguys_melee,5259611636,11700,2020
16224,1160.0,building_kill,3.0,npc_dota_badguys_tower2_mid,3.0,,,,npc_dota_hero_phantom_lancer,5207044079,11602,2020
74648,1069.0,building_kill,6.0,npc_dota_goodguys_tower2_mid,129.0,,,,npc_dota_hero_meepo,5285879450,11741,2020
17781,2307.0,building_kill,0.0,npc_dota_badguys_tower3_mid,0.0,,,,npc_dota_hero_drow_ranger,5211041063,11517,2020
61621,681.0,CHAT_MESSAGE_COURIER_LOST,,,,,,-1.0,,5267743570,11181,2020
74798,1893.0,building_kill,4.0,npc_dota_badguys_melee_rax_mid,4.0,,,,npc_dota_hero_skeleton_king,5285953284,10884,2020
71717,553.0,building_kill,2.0,npc_dota_badguys_tower1_top,2.0,,,,npc_dota_hero_antimage,5281621644,11700,2020
92361,1308.0,building_kill,4.0,npc_dota_badguys_melee_rax_mid,4.0,,,,npc_dota_hero_troll_warlord,5313334117,11249,2020
85620,700.0,building_kill,4.0,npc_dota_badguys_tower1_mid,4.0,,,,npc_dota_hero_troll_warlord,5303042353,11249,2020
70742,1572.0,building_kill,0.0,npc_dota_badguys_range_rax_mid,0.0,,,,npc_dota_hero_shadow_shaman,5280135185,11657,2020
4094,1828.0,building_kill,6.0,npc_dota_goodguys_tower2_mid,129.0,,,,npc_dota_hero_leshrac,5187004546,11370,2020
93612,1430.0,CHAT_MESSAGE_AEGIS,6.0,,129.0,,,,,5315916117,11604,2020
24511,1964.0,building_kill,1.0,npc_dota_badguys_tower3_mid,1.0,,,,npc_dota_hero_juggernaut,5223490923,10884,2020
76286,806.0,building_kill,5.0,npc_dota_goodguys_tower2_bot,128.0,,,,npc_dota_hero_templar_assassin,5287658474,11263,2020
25012,2763.0,building_kill,1.0,npc_dota_badguys_tower3_mid,1.0,,,,npc_dota_hero_ember_spirit,5223994468,10884,2020
73099,1557.0,building_kill,,npc_dota_badguys_tower1_bot,,,,,npc_dota_creep_goodguys_ranged,5284314793,10884,2020
92690,1181.0,building_kill,9.0,npc_dota_goodguys_tower2_bot,132.0,,,,npc_dota_hero_alchemist,5314167270,11604,2020
74462,1861.0,building_kill,,npc_dota_goodguys_range_rax_mid,,,,,npc_dota_badguys_siege,5285713894,11623,2020
6580,768.0,building_kill,7.0,npc_dota_goodguys_tower1_bot,130.0,,,,npc_dota_hero_slark,5191256541,11592,2020
11164,3639.0,building_kill,6.0,npc_dota_goodguys_tower3_top,129.0,,,,npc_dota_hero_terrorblade,5198366053,11620,2020
27491,2566.0,building_kill,,npc_dota_goodguys_tower4,,,,,npc_dota_creep_badguys_ranged_upgraded,5227446285,11249,2020
96033,1423.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,5319816216,11823,2020
63870,1362.0,building_kill,0.0,npc_dota_badguys_tower2_mid,0.0,,,,npc_dota_hero_tiny,5270489927,11263,2020
22372,905.0,building_kill,0.0,npc_dota_badguys_tower1_bot,0.0,,,,npc_dota_hero_centaur,5220784108,11591,2020
89512,753.0,CHAT_MESSAGE_COURIER_LOST,,,,,,7.0,,5309294381,11736,2020
13613,1133.0,building_kill,3.0,npc_dota_badguys_tower2_mid,3.0,,,,npc_dota_hero_ursa,5202302510,11620,2020
68266,1090.0,building_kill,3.0,npc_dota_badguys_tower1_bot,3.0,,,,npc_dota_hero_puck,5276802230,11604,2020
48418,1735.0,building_kill,0.0,npc_dota_badguys_tower2_bot,0.0,,,,npc_dota_hero_gyrocopter,5249176538,11668,2020
54494,997.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,2.0,,5257248626,11668,2020
24480,946.0,building_kill,5.0,npc_dota_goodguys_tower1_top,128.0,,,,npc_dota_hero_razor,5223474986,10477,2020
68827,2899.0,building_kill,,npc_dota_goodguys_range_rax_top,,,,,npc_dota_badguys_siege,5277144387,11620,2020
14070,1277.0,building_kill,,npc_dota_badguys_tower1_bot,,,,,npc_dota_creep_goodguys_melee,5203170067,11478,2020
96881,1798.0,building_kill,0.0,npc_dota_badguys_tower2_bot,0.0,,,,npc_dota_hero_furion,5321372117,11263,2020
25236,1082.0,CHAT_MESSAGE_AEGIS,3.0,,3.0,,,,,5224225829,11591,2020
64063,137.0,CHAT_MESSAGE_FIRSTBLOOD,8.0,3,131.0,,,,,5270647431,11533,2020
53255,2171.0,building_kill,7.0,npc_dota_goodguys_tower3_mid,130.0,,,,npc_dota_hero_shadow_shaman,5254978567,11688,2020
21041,3226.0,building_kill,4.0,npc_dota_badguys_tower3_bot,4.0,,,,npc_dota_hero_tiny,5218368498,11620,2020
19867,1304.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,2.0,,5215116292,11602,2020
32824,1522.0,building_kill,6.0,npc_dota_goodguys_tower1_bot,129.0,,,,npc_dota_hero_dark_willow,5231730456,11629,2020
78373,1674.0,building_kill,0.0,npc_dota_badguys_tower2_mid,0.0,,,,npc_dota_hero_snapfire,5290794282,11741,2020
65842,580.0,building_kill,,npc_dota_goodguys_tower1_top,,,,,npc_dota_creep_badguys_ranged,5273729523,11533,2020
78162,106.0,CHAT_MESSAGE_FIRSTBLOOD,8.0,3,131.0,,,,,5290377578,11683,2020
15213,1451.0,building_kill,,npc_dota_badguys_fort,,,,,dota_unknown,5205194680,11382,2020
24272,1182.0,building_kill,7.0,npc_dota_goodguys_tower2_bot,130.0,,,,npc_dota_hero_templar_assassin,5223333813,11382,2020
99251,503.0,building_kill,,npc_dota_goodguys_tower1_bot,,,,,npc_dota_creep_badguys_melee,5325336262,11263,2020
18263,1646.0,CHAT_MESSAGE_COURIER_LOST,,,,,,5.0,,5212357183,10884,2020
15965,1208.0,building_kill,0.0,npc_dota_badguys_tower2_mid,0.0,,,,npc_dota_hero_magnataur,5206921485,11602,2020
35413,1453.0,CHAT_MESSAGE_AEGIS,6.0,,129.0,,,,,5234044653,11661,2020
4510,2242.0,building_kill,3.0,npc_dota_badguys_tower3_mid,3.0,,,,npc_dota_hero_abaddon,5187387659,11155,2020
182,1164.0,building_kill,1.0,npc_dota_badguys_tower2_bot,1.0,,,,npc_dota_hero_dragon_knight,5178511962,11249,2020
53113,635.0,CHAT_MESSAGE_COURIER_LOST,,,,,,4.0,,5254840628,11249,2020
37385,1462.0,building_kill,1.0,npc_dota_badguys_melee_rax_mid,1.0,,,,npc_dota_hero_templar_assassin,5235122062,10884,2020
13740,2042.0,building_kill,0.0,npc_dota_badguys_fort,0.0,,,,npc_dota_hero_tusk,5202719893,11382,2020
75017,2198.0,building_kill,7.0,npc_dota_goodguys_tower3_top,130.0,,,,npc_dota_hero_viper,5286139633,11620,2020
22957,129.0,CHAT_MESSAGE_COURIER_LOST,,,,,,3.0,,5221597275,11620,2020
45765,1766.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,2.0,,5243667534,11661,2020
51056,1490.0,building_kill,0.0,npc_dota_badguys_tower3_mid,0.0,,,,npc_dota_hero_skeleton_king,5252183835,11716,2020
40242,742.0,building_kill,8.0,npc_dota_goodguys_tower1_top,131.0,,,,npc_dota_hero_bloodseeker,5236951680,11661,2020
64265,2130.0,CHAT_MESSAGE_AEGIS,2.0,,2.0,,,,,5270850594,11263,2020
2107,1878.0,building_kill,1.0,npc_dota_badguys_tower2_mid,1.0,,,,npc_dota_hero_magnataur,5183307652,11155,2020
98742,1030.0,building_kill,,npc_dota_goodguys_tower1_top,,,,,npc_dota_creep_badguys_melee,5324758237,11382,2020
95704,2833.0,building_kill,2.0,npc_dota_badguys_tower4,2.0,,,,npc_dota_hero_dragon_knight,5319205461,11823,2020
22625,1746.0,building_kill,1.0,npc_dota_badguys_tower2_mid,1.0,,,,npc_dota_hero_monkey_king,5221038451,11427,2020
9975,3147.0,building_kill,9.0,npc_dota_goodguys_melee_rax_bot,132.0,,,,npc_dota_hero_dragon_knight,5196567485,11155,2020
73117,3596.0,building_kill,3.0,npc_dota_badguys_tower2_bot,3.0,,,,npc_dota_hero_batrider,5284314793,10884,2020
68879,1182.0,CHAT_MESSAGE_COURIER_LOST,,,,,,1.0,,5277166316,11263,2020
33740,782.0,building_kill,0.0,npc_dota_badguys_tower2_bot,0.0,,,,npc_dota_hero_sniper,5232202716,11249,2020
81255,160.0,CHAT_MESSAGE_FIRSTBLOOD,6.0,3,129.0,,,,,5294543201,11736,2020
13876,1308.0,building_kill,3.0,npc_dota_badguys_tower2_top,3.0,,,,npc_dota_hero_medusa,5203084179,11517,2020
61219,1301.0,CHAT_MESSAGE_COURIER_LOST,,,,,,2.0,,5267145368,11688,2020
55202,1047.0,building_kill,4.0,npc_dota_badguys_tower1_mid,4.0,,,,npc_dota_hero_mars,5258385756,11688,2020
45769,1880.0,building_kill,0.0,npc_dota_badguys_tower2_top,0.0,,,,npc_dota_hero_medusa,5243667534,11661,2020
196275,80.0,CHAT_MESSAGE_FIRSTBLOOD,8.0,4,131.0,,,,,5432374066,11668,2020
122712,2582.0,building_kill,,npc_dota_goodguys_fort,,,,,npc_dota_creep_badguys_melee_upgraded_mega,5357300322,11836,2020
131942,2705.0,building_kill,6.0,npc_dota_goodguys_tower2_mid,129.0,,,,npc_dota_hero_nyx_assassin,5366365720,11829,2020
187283,1364.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,2.0,,5423061037,11974,2020
113342,1040.0,CHAT_MESSAGE_COURIER_LOST,,,,,,9.0,,5345541950,11834,2020
191812,1313.0,building_kill,,npc_dota_goodguys_tower1_top,,,,,npc_dota_creep_badguys_ranged,5427382725,11974,2020
184358,693.0,building_kill,8.0,npc_dota_goodguys_tower1_bot,131.0,,,,npc_dota_hero_lycan,5420211556,12008,2020
193377,1957.0,building_kill,,npc_dota_goodguys_fort,,,,,dota_unknown,5428917076,12027,2020
199636,2007.0,building_kill,5.0,npc_dota_goodguys_melee_rax_bot,128.0,,,,npc_dota_hero_slark,5436546911,11999,2020
181536,428.0,CHAT_MESSAGE_COURIER_LOST,,,,,,6.0,,5417460397,11912,2020
142728,1240.0,building_kill,4.0,npc_dota_badguys_tower2_top,4.0,,,,npc_dota_hero_furion,5379496744,11249,2020
171273,1761.0,building_kill,5.0,npc_dota_goodguys_tower1_mid,128.0,,,,npc_dota_hero_terrorblade,5409201058,11898,2020
154304,1197.0,building_kill,9.0,npc_dota_goodguys_tower2_top,132.0,,,,npc_dota_hero_centaur,5392056440,11382,2020
191355,1053.0,building_kill,1.0,npc_dota_badguys_tower2_mid,1.0,,,,npc_dota_hero_pangolier,5427165469,11668,2020
101249,-7.0,CHAT_MESSAGE_FIRSTBLOOD,7.0,3,130.0,,,,,5328716462,11382,2020
158497,1399.0,building_kill,0.0,npc_dota_badguys_tower2_mid,0.0,,,,npc_dota_hero_lycan,5397491284,11792,2020
122096,639.0,CHAT_MESSAGE_COURIER_LOST,,,,,,0.0,,5356801041,11382,2020
132906,980.0,building_kill,7.0,npc_dota_goodguys_tower1_mid,130.0,,,,npc_dota_hero_pugna,5366987048,11829,2020
147040,529.0,building_kill,7.0,npc_dota_goodguys_tower1_mid,130.0,,,,npc_dota_hero_furion,5384029024,11831,2020
191207,1448.0,building_kill,3.0,npc_dota_badguys_melee_rax_mid,3.0,,,,npc_dota_hero_void_spirit,5427058492,11668,2020
144077,522.0,building_kill,2.0,npc_dota_badguys_tower1_mid,2.0,,,,npc_dota_hero_storm_spirit,5380586167,11829,2020
131048,1052.0,building_kill,6.0,npc_dota_goodguys_tower2_bot,129.0,,,,npc_dota_hero_furion,5365707969,11928,2020
124191,1279.0,building_kill,1.0,npc_dota_badguys_range_rax_mid,1.0,,,,npc_dota_hero_undying,5359571710,11439,2020
111968,2227.0,building_kill,6.0,npc_dota_goodguys_tower4,129.0,,,,npc_dota_hero_kunkka,5342798478,11735,2020
110443,909.0,building_kill,8.0,npc_dota_goodguys_tower1_top,131.0,,,,npc_dota_hero_phantom_lancer,5340334968,11263,2020
141072,1508.0,building_kill,7.0,npc_dota_goodguys_melee_rax_mid,130.0,,,,npc_dota_hero_razor,5377840125,11887,2020
175565,1407.0,building_kill,,npc_dota_badguys_tower2_top,,,,,npc_dota_creep_goodguys_ranged,5412801128,11953,2020
130537,1221.0,building_kill,8.0,npc_dota_goodguys_range_rax_mid,131.0,,,,npc_dota_hero_pugna,5365210020,11887,2020
185719,620.0,building_kill,,npc_dota_goodguys_tower1_bot,,,,,npc_dota_creep_badguys_ranged,5421882137,11912,2020
160710,2207.0,building_kill,4.0,npc_dota_badguys_range_rax_top,4.0,,,,npc_dota_hero_venomancer,5399870291,11099,2020
122545,2384.0,building_kill,8.0,npc_dota_goodguys_range_rax_top,131.0,,,,npc_dota_hero_abyssal_underlord,5357071844,11823,2020
112829,296.0,CHAT_MESSAGE_COURIER_LOST,,,,,,2.0,,5344079738,11823,2020
132106,459.0,CHAT_MESSAGE_COURIER_LOST,,,,,,2.0,,5366398445,11823,2020
140830,245.0,CHAT_MESSAGE_FIRSTBLOOD,4.0,7,4.0,,,,,5377613303,11887,2020
167926,923.0,building_kill,2.0,npc_dota_badguys_melee_rax_mid,2.0,,,,npc_dota_hero_ember_spirit,5406584077,12027,2020
106602,921.0,CHAT_MESSAGE_AEGIS,4.0,,4.0,,,,,5336068354,11263,2020
100592,585.0,building_kill,6.0,npc_dota_goodguys_tower1_bot,129.0,,,,npc_dota_hero_dragon_knight,5327343937,11806,2020
110415,691.0,building_kill,,npc_dota_badguys_tower1_top,,,,,npc_dota_goodguys_siege,5340325523,11823,2020
166996,864.0,building_kill,9.0,npc_dota_goodguys_tower1_bot,132.0,,,,npc_dota_hero_pangolier,5405726317,12012,2020
125913,1305.0,CHAT_MESSAGE_AEGIS,7.0,,130.0,,,,,5361101564,11863,2020
185207,878.0,building_kill,,npc_dota_goodguys_tower1_mid,,,,,npc_dota_creep_badguys_ranged,5420684923,11973,2020
196808,1142.0,building_kill,3.0,npc_dota_badguys_melee_rax_bot,3.0,,,,npc_dota_hero_shadow_shaman,5432880055,11249,2020
141561,972.0,building_kill,0.0,npc_dota_badguys_tower2_top,0.0,,,,npc_dota_hero_furion,5378436538,11829,2020
130532,908.0,CHAT_MESSAGE_COURIER_LOST,,,,,,2.0,,5365210020,11887,2020
174902,1784.0,building_kill,9.0,npc_dota_goodguys_melee_rax_bot,132.0,,,,npc_dota_hero_phantom_lancer,5412518400,12025,2020
199060,753.0,building_kill,3.0,npc_dota_badguys_tower1_mid,3.0,,,,npc_dota_hero_phantom_lancer,5436199913,11249,2020
167290,1344.0,building_kill,2.0,npc_dota_badguys_tower2_bot,2.0,,,,npc_dota_hero_slark,5406034050,12027,2020
136354,1971.0,building_kill,1.0,npc_dota_badguys_tower2_bot,1.0,,,,npc_dota_hero_queenofpain,5371637109,11898,2020
132751,2092.0,building_kill,5.0,npc_dota_goodguys_tower2_top,128.0,,,,npc_dota_hero_phantom_lancer,5366821626,11914,2020
115927,1236.0,building_kill,7.0,npc_dota_goodguys_tower2_top,130.0,,,,npc_dota_hero_chen,5348124583,11863,2020
140839,1121.0,building_kill,,npc_dota_goodguys_fort,,,,,dota_unknown,5377613303,11887,2020
126413,1134.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,5361519141,11836,2020
128215,2295.0,building_kill,9.0,npc_dota_goodguys_tower1_mid,132.0,,,,npc_dota_hero_slark,5362943938,11863,2020
108354,1164.0,building_kill,6.0,npc_dota_goodguys_tower3_bot,129.0,,,,npc_dota_hero_necrolyte,5337836471,11461,2020
156603,51.0,CHAT_MESSAGE_COURIER_LOST,,,,,,4.0,,5394603872,11478,2020
175686,3237.0,building_kill,,npc_dota_badguys_melee_rax_top,,,,,npc_dota_goodguys_siege,5412883418,12027,2020
154614,1417.0,CHAT_MESSAGE_COURIER_LOST,,,,,,1.0,,5392364135,11975,2020
120321,1735.0,building_kill,2.0,npc_dota_badguys_melee_rax_mid,2.0,,,,npc_dota_hero_alchemist,5354678350,11863,2020
178323,1621.0,building_kill,7.0,npc_dota_goodguys_range_rax_bot,130.0,,,,npc_dota_hero_juggernaut,5414834871,11974,2020
199860,721.0,CHAT_MESSAGE_COURIER_LOST,,,,,,4.0,,5436677986,11999,2020
115014,644.0,building_kill,6.0,npc_dota_goodguys_tower1_mid,129.0,,,,npc_dota_hero_storm_spirit,5346830064,11823,2020
178404,1234.0,building_kill,4.0,npc_dota_badguys_tower2_top,4.0,,,,npc_dota_hero_troll_warlord,5414883644,11439,2020
103328,1409.0,CHAT_MESSAGE_AEGIS,4.0,,4.0,,,,,5331190444,11807,2020
112606,-34.0,CHAT_MESSAGE_FIRSTBLOOD,5.0,3,128.0,,,,,5343910277,11461,2020
199982,535.0,CHAT_MESSAGE_COURIER_LOST,,,,,,8.0,,5436759617,12027,2020
164874,1727.0,building_kill,6.0,npc_dota_goodguys_tower3_bot,129.0,,,,npc_dota_hero_death_prophet,5404632648,12027,2020
164961,1330.0,CHAT_MESSAGE_AEGIS,8.0,,131.0,,,,,5404633342,12027,2020
181419,7.0,CHAT_MESSAGE_FIRSTBLOOD,4.0,5,4.0,,,,,5417227245,12012,2020
108146,1672.0,building_kill,4.0,npc_dota_badguys_range_rax_bot,4.0,,,,npc_dota_hero_centaur,5337581405,11806,2020
191711,82.0,CHAT_MESSAGE_COURIER_LOST,,,,,,1.0,,5427356535,11973,2020
123986,1180.0,CHAT_MESSAGE_COURIER_LOST,,,,,,0.0,,5359185597,11806,2020
155337,1597.0,building_kill,1.0,npc_dota_badguys_tower2_bot,1.0,,,,npc_dota_hero_naga_siren,5393507479,11953,2020
190328,1275.0,building_kill,5.0,npc_dota_goodguys_melee_rax_mid,128.0,,,,npc_dota_hero_storm_spirit,5425869302,11249,2020
189887,1032.0,building_kill,6.0,npc_dota_goodguys_tower1_mid,129.0,,,,npc_dota_hero_kunkka,5425723826,11898,2020
107790,398.0,CHAT_MESSAGE_COURIER_LOST,,,,,,1.0,,5337269354,11382,2020
177869,1397.0,building_kill,2.0,npc_dota_badguys_tower1_bot,2.0,,,,npc_dota_hero_faceless_void,5414569681,12027,2020
139729,1330.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,2.0,,5376221321,11947,2020
154795,1365.0,CHAT_MESSAGE_AEGIS,2.0,,2.0,,,,,5392725411,11831,2020
169724,2962.0,CHAT_MESSAGE_COURIER_LOST,,,,,,0.0,,5407736020,12027,2020
152403,1535.0,building_kill,7.0,npc_dota_goodguys_tower4,130.0,,,,npc_dota_hero_terrorblade,5389903991,11792,2020
161875,1514.0,building_kill,1.0,npc_dota_badguys_tower1_bot,1.0,,,,npc_dota_hero_bounty_hunter,5401487186,11953,2020
194012,3068.0,building_kill,5.0,npc_dota_goodguys_tower4,128.0,,,,npc_dota_hero_slark,5429133050,11099,2020
109568,569.0,CHAT_MESSAGE_COURIER_LOST,,,,,,1.0,,5339732530,11823,2020
196370,2277.0,building_kill,4.0,npc_dota_badguys_range_rax_top,4.0,,,,npc_dota_hero_templar_assassin,5432400187,12003,2020
123371,99.0,CHAT_MESSAGE_FIRSTBLOOD,1.0,8,1.0,,,,,5358680957,11806,2020
150302,2566.0,building_kill,4.0,npc_dota_badguys_range_rax_mid,4.0,,,,npc_dota_hero_lina,5387578955,11668,2020
100884,1767.0,building_kill,2.0,npc_dota_badguys_range_rax_top,2.0,,,,npc_dota_hero_terrorblade,5327656480,11823,2020
122049,1592.0,CHAT_MESSAGE_AEGIS,2.0,,2.0,,,,,5356732092,11834,2020
118312,1014.0,building_kill,8.0,npc_dota_goodguys_melee_rax_bot,131.0,,,,npc_dota_hero_ursa,5351288471,11263,2020
199448,1457.0,building_kill,0.0,npc_dota_badguys_tower1_top,0.0,,,,npc_dota_hero_morphling,5436445536,11999,2020
152692,1089.0,building_kill,0.0,npc_dota_badguys_tower1_bot,0.0,,,,npc_dota_hero_life_stealer,5390204666,11831,2020
195115,597.0,CHAT_MESSAGE_COURIER_LOST,,,,,,6.0,,5430592351,11898,2020
177210,915.0,building_kill,7.0,npc_dota_goodguys_tower1_top,130.0,,,,npc_dota_hero_puck,5414343324,11980,2020
182086,310.0,CHAT_MESSAGE_COURIER_LOST,,,,,,2.0,,5417977878,11973,2020
102562,1460.0,building_kill,5.0,npc_dota_goodguys_tower1_top,128.0,,,,npc_dota_hero_ursa,5330181103,11823,2020
192786,1734.0,building_kill,8.0,npc_dota_goodguys_melee_rax_mid,131.0,,,,npc_dota_hero_terrorblade,5428599341,11973,2020
147720,575.0,building_kill,1.0,npc_dota_goodguys_tower1_bot,1.0,,,,npc_dota_hero_earth_spirit,5384631028,11836,2020
190575,1686.0,building_kill,3.0,npc_dota_badguys_tower2_bot,3.0,,,,npc_dota_hero_invoker,5426097284,11782,2020
163803,478.0,CHAT_MESSAGE_COURIER_LOST,,,,,,7.0,,5403639282,11831,2020
151926,1539.0,building_kill,5.0,npc_dota_goodguys_tower2_mid,128.0,,,,npc_dota_hero_bloodseeker,5389571953,11792,2020
112809,1129.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,5344078806,11735,2020
109970,776.0,building_kill,2.0,npc_dota_badguys_tower1_top,2.0,,,,npc_dota_hero_void_spirit,5339934631,11263,2020
195947,2025.0,building_kill,5.0,npc_dota_goodguys_melee_rax_top,128.0,,,,npc_dota_hero_enchantress,5431535490,11914,2020
155260,1327.0,building_kill,2.0,npc_dota_badguys_tower2_top,2.0,,,,npc_dota_hero_lone_druid,5393446408,11966,2020
134733,2166.0,CHAT_MESSAGE_AEGIS,0.0,,0.0,,,,,5369537295,11898,2020
124079,905.0,CHAT_MESSAGE_AEGIS,3.0,,3.0,,,,,5359365448,11928,2020
136164,1981.0,building_kill,5.0,npc_dota_goodguys_tower4,128.0,,,,npc_dota_hero_furion,5371447326,11249,2020
140483,756.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,2.0,,5377278662,11249,2020
143515,2830.0,building_kill,,npc_dota_badguys_fort,,,,,npc_dota_creep_goodguys_melee_upgraded,5380176351,11478,2020
169265,2037.0,building_kill,4.0,npc_dota_badguys_range_rax_top,4.0,,,,npc_dota_hero_invoker,5407591545,11464,2020
170103,1193.0,building_kill,1.0,npc_dota_badguys_tower2_top,1.0,,,,npc_dota_hero_kunkka,5408213175,12027,2020
149650,1065.0,CHAT_MESSAGE_COURIER_LOST,,,,,,-1.0,,5386997693,11889,2020
145579,2117.0,building_kill,0.0,npc_dota_badguys_range_rax_mid,0.0,,,,npc_dota_hero_faceless_void,5382062972,11829,2020
169293,3947.0,building_kill,3.0,npc_dota_badguys_tower4,3.0,,,,npc_dota_hero_templar_assassin,5407593308,11780,2020
115020,1142.0,CHAT_MESSAGE_AEGIS,6.0,,129.0,,,,,5346830064,11823,2020
177510,488.0,building_kill,2.0,npc_dota_badguys_tower1_top,2.0,,,,npc_dota_hero_phantom_lancer,5414460749,12027,2020
131024,2687.0,CHAT_MESSAGE_AEGIS,6.0,,129.0,,,,,5365677821,11717,2020
196099,824.0,building_kill,6.0,npc_dota_goodguys_tower1_bot,129.0,,,,npc_dota_hero_troll_warlord,5432132646,11668,2020
177868,1337.0,CHAT_MESSAGE_AEGIS,9.0,,132.0,,,,,5414569681,12027,2020
149872,1384.0,CHAT_MESSAGE_COURIER_LOST,,,,,,9.0,,5387081930,11864,2020
146993,1517.0,building_kill,3.0,npc_dota_badguys_melee_rax_mid,3.0,,,,npc_dota_hero_dragon_knight,5383983715,11792,2020
162571,829.0,CHAT_MESSAGE_COURIER_LOST,,,,,,1.0,,5402204871,11831,2020
119752,1869.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,5353669648,11735,2020
197117,1851.0,building_kill,,npc_dota_badguys_tower3_mid,,,,,npc_dota_creep_goodguys_melee,5433619301,11914,2020
199776,2569.0,building_kill,5.0,npc_dota_goodguys_range_rax_bot,128.0,,,,npc_dota_hero_huskar,5436593074,12036,2020
189423,2190.0,building_kill,9.0,npc_dota_goodguys_tower3_mid,132.0,,,,npc_dota_hero_dragon_knight,5425479218,11964,2020
154677,897.0,CHAT_MESSAGE_COURIER_LOST,,,,,,6.0,,5392580100,11836,2020
155986,944.0,building_kill,4.0,npc_dota_badguys_tower1_mid,4.0,,,,npc_dota_hero_slardar,5394092338,11966,2020
130814,747.0,building_kill,6.0,npc_dota_goodguys_tower1_bot,129.0,,,,npc_dota_hero_naga_siren,5365472653,11806,2020
141744,1126.0,building_kill,5.0,npc_dota_goodguys_tower3_mid,128.0,,,,npc_dota_hero_shadow_demon,5378447374,11829,2020
173293,1005.0,building_kill,6.0,npc_dota_goodguys_tower1_top,129.0,,,,npc_dota_hero_lycan,5411109935,11898,2020
179096,2138.0,building_kill,,npc_dota_badguys_fort,,,,,dota_unknown,5415274045,11974,2020
160959,1006.0,building_kill,7.0,npc_dota_goodguys_tower1_mid,130.0,,,,npc_dota_hero_troll_warlord,5400015293,11953,2020
193214,65.0,CHAT_MESSAGE_FIRSTBLOOD,6.0,2,129.0,,,,,5428848927,11668,2020
198051,2394.0,CHAT_MESSAGE_AEGIS,4.0,,4.0,,,,,5434668731,11964,2020
195184,587.0,building_kill,6.0,npc_dota_goodguys_tower1_bot,129.0,,,,npc_dota_hero_queenofpain,5430658754,11898,2020
100741,2041.0,CHAT_MESSAGE_AEGIS,6.0,,129.0,,,,,5327491576,11800,2020
154861,1372.0,building_kill,,npc_dota_goodguys_fort,,,,,dota_unknown,5392836359,11947,2020
126162,2616.0,building_kill,5.0,npc_dota_goodguys_melee_rax_mid,128.0,,,,npc_dota_hero_monkey_king,5361274214,11370,2020
149742,1076.0,building_kill,0.0,npc_dota_badguys_tower1_mid,0.0,,,,npc_dota_hero_lycan,5387035212,11831,2020
194848,872.0,building_kill,8.0,npc_dota_goodguys_tower1_mid,131.0,,,,npc_dota_hero_venomancer,5430415299,11099,2020
148246,1710.0,building_kill,,npc_dota_badguys_tower2_bot,,,,,npc_dota_creep_goodguys_ranged,5385376618,11792,2020
178159,1252.0,building_kill,2.0,npc_dota_badguys_tower2_top,2.0,,,,npc_dota_hero_beastmaster,5414708774,11370,2020
129585,1080.0,building_kill,1.0,npc_dota_badguys_tower1_bot,1.0,,,,npc_dota_hero_lina,5364090833,11829,2020
194568,656.0,building_kill,,npc_dota_badguys_tower1_mid,,,,,npc_dota_goodguys_siege,5429803685,11796,2020
